threshold,n_pred_pos,tp,fp,fn,tn,binary_f1,macro_f1
0.05862214444203119,10603,2146,8457,862,64555,0.31533318639335833,0.6240067386864249
0.05861996813381229,10604,2146,8458,862,64554,0.3153100205700852,0.6239913006309264
0.058617579780633144,10605,2146,8459,862,64553,0.3152868581502975,0.6239758642214713
0.05861264252413488,10606,2146,8460,862,64552,0.3152636991332452,0.6239604294576835
0.05860926025421876,10607,2146,8461,862,64551,0.3152405435181785,0.6239449963391868
0.058599667150052576,10608,2146,8462,862,64550,0.31521739130434784,0.6239295648656051
0.058589010755559945,10609,2146,8463,862,64549,0.3151942424910039,0.6239141350365627
0.05856250511343299,10610,2146,8464,862,64548,0.31517109707739754,0.6238987068516837
0.05855680933662025,10611,2146,8465,862,64547,0.3151479550627799,0.6238832803105925
0.05855589970637424,10612,2146,8466,862,64546,0.31512481644640233,0.6238678554129136
0.05854123563885151,10613,2146,8467,862,64545,0.31510168122751636,0.6238524321582716
0.05853740650244571,10614,2146,8468,862,64544,0.31507854940537366,0.623837010546291
0.058532955017625274,10615,2146,8469,862,64543,0.3150554209792263,0.6238215905765967
0.05852963211108219,10616,2146,8470,862,64542,0.3150322959483265,0.6238061722488135
0.05852659544318617,10617,2146,8471,862,64541,0.3150091743119266,0.6237907555625666
0.05852562109427785,10618,2146,8472,862,64540,0.3149860560692793,0.6237753405174811
0.05851414168776156,10619,2146,8473,862,64539,0.31496294121963747,0.6237599271131818
0.05850366560444101,10620,2146,8474,862,64538,0.3149398297622542,0.6237445153492946
0.058501461272856214,10621,2146,8475,862,64537,0.31491672169638274,0.6237291052254446
0.058482988062998814,10622,2146,8476,862,64536,0.3148936170212766,0.6237136967412575
0.05846258090842328,10623,2146,8477,862,64535,0.31487051573618957,0.6236982898963589
0.05846015441429529,10624,2146,8478,862,64534,0.31484741784037557,0.6236828846903745
0.05845372721893939,10625,2146,8479,862,64533,0.31482432333308885,0.6236674811229304
0.058451753193657086,10626,2146,8480,862,64532,0.3148012322135837,0.6236520791936522
0.05844543577111093,10627,2146,8481,862,64531,0.3147781444811148,0.6236366789021665
0.05843537766275275,10628,2146,8482,862,64530,0.3147550601349369,0.6236212802480992
0.05843516196188818,10629,2146,8483,862,64529,0.3147319791743052,0.6236058832310765
0.05843436841493063,10630,2146,8484,862,64528,0.31470890159847487,0.6235904878507251
0.0584258677995842,10631,2146,8485,862,64527,0.31468582740670137,0.6235750941066714
0.0584084663178302,10632,2146,8486,862,64526,0.31466275659824045,0.6235597019985422
0.05837583065339097,10633,2146,8487,862,64525,0.3146396891723481,0.623544311525964
0.05837190058949006,10634,2146,8488,862,64524,0.3146166251282803,0.623528922688564
0.0583697710068143,10635,2146,8489,862,64523,0.3145935644652936,0.6235135354859688
0.05835379282613172,10636,2146,8490,862,64522,0.3145705071826444,0.6234981499178056
0.05834534221360299,10637,2146,8491,862,64521,0.3145474532795896,0.6234827659837018
0.05832512104456378,10638,2146,8492,862,64520,0.3145244027553862,0.6234673836832844
0.058324458187222206,10639,2146,8493,862,64519,0.31450135560929143,0.623452003016181
0.0583189726396913,10640,2146,8494,862,64518,0.31447831184056274,0.623436623982019
0.05829559435151335,10641,2146,8495,862,64517,0.31445527144845775,0.6234212465804262
0.0582916694161833,10642,2146,8496,862,64516,0.31443223443223445,0.6234058708110302
0.058282006174574755,10643,2146,8497,862,64515,0.3144092007911508,0.6233904966734588
0.058278645432943414,10644,2146,8498,862,64514,0.31438617052446527,0.62337512416734
0.05827678237357976,10645,2146,8499,862,64513,0.3143631436314363,0.623359753292302
0.05827605641294101,10646,2146,8500,862,64512,0.3143401201113227,0.6233443840479727
0.05827192036355614,10647,2146,8501,862,64511,0.31431709996338336,0.6233290164339805
0.058261279555988955,10648,2146,8502,862,64510,0.31429408318687757,0.623313650449954
0.058256617560839705,10649,2146,8503,862,64509,0.31427106978106467,0.6232982860955214
0.05824662356156172,10650,2146,8504,862,64508,0.31424805974520426,0.6232829233703113
0.0582454198406548,10651,2146,8505,862,64507,0.31422505307855625,0.6232675622739526
0.05823994553088743,10652,2146,8506,862,64506,0.3142020497803807,0.6232522028060741
0.05823466226925055,10653,2146,8507,862,64505,0.3141790498499378,0.6232368449663046
0.05823337842767874,10654,2146,8508,862,64504,0.31415605328648805,0.6232214887542732
0.05822547621843342,10655,2146,8509,862,64503,0.31413306008929226,0.6232061341696091
0.05821994751507739,10656,2146,8510,862,64502,0.31411007025761123,0.6231907812119414
0.05820745233901349,10657,2146,8511,862,64501,0.31408708379070616,0.6231754298808996
0.05820495720733734,10658,2146,8512,862,64500,0.3140641006878384,0.6231600801761131
0.05820255334252489,10659,2146,8513,862,64499,0.3140411209482696,0.6231447320972116
0.058199626176842115,10660,2146,8514,862,64498,0.3140181445712613,0.6231293856438245
0.05818889054786154,10661,2146,8515,862,64497,0.3139951715560758,0.623114040815582
0.058179296420051305,10662,2146,8516,862,64496,0.3139722019019751,0.6230986976121136
0.05817243125060445,10663,2146,8517,862,64495,0.3139492356082218,0.6230833560330494
0.05816520272905956,10664,2146,8518,862,64494,0.3139262726740784,0.6230680160780198
0.05813451241150855,10665,2146,8519,862,64493,0.31390331309880787,0.6230526777466547
0.058134093877917625,10666,2146,8520,862,64492,0.31388035688167326,0.6230373410385847
0.05813074757933395,10667,2146,8521,862,64491,0.31385740402193785,0.6230220059534399
0.05812615402212687,10668,2146,8522,862,64490,0.31383445451886516,0.6230066724908512
0.058113998278972664,10669,2146,8523,862,64489,0.31381150837171895,0.622991340650449
0.05811163314325028,10670,2146,8524,862,64488,0.31378856557976315,0.6229760104318642
0.058110906628913356,10671,2146,8525,862,64487,0.3137656261422619,0.6229606818347276
0.05809955930825286,10672,2146,8526,862,64486,0.31374269005847955,0.6229453548586703
0.05808417962813801,10673,2146,8527,862,64485,0.3137197573276807,0.6229300295033231
0.05808138788582519,10674,2146,8528,862,64484,0.31369682794913023,0.6229147057683175
0.05807770381916408,10675,2146,8529,862,64483,0.3136739019220931,0.6228993836532848
0.058060034023097576,10676,2146,8530,862,64482,0.31365097924583457,0.6228840631578562
0.05805389360535177,10677,2146,8531,862,64481,0.31362805991962,0.6228687442816632
0.058050153342759675,10678,2146,8532,862,64480,0.31360514394271516,0.6228534270243377
0.05804676349950397,10679,2146,8533,862,64479,0.3135822313143859,0.622838111385511
0.0580406569271872,10680,2147,8533,861,64479,0.31370543541788426,0.6229030819971345
0.058028270396445335,10681,2147,8534,861,64478,0.31368251881072395,0.622887764309555
0.058017409983336196,10682,2147,8535,861,64477,0.31365960555149747,0.6228724482401506
0.058012167024015945,10683,2147,8536,861,64476,0.31363669563947116,0.6228571337885536
0.0580117946244276,10684,2147,8537,861,64475,0.3136137890739118,0.622841820954396
0.05800923785338307,10685,2147,8538,861,64474,0.313590885854086,0.62282650973731
0.05800627144499741,10686,2147,8539,861,64473,0.313567985979261,0.6228112001369278
0.05799262195975391,10687,2147,8540,861,64472,0.3135450894487039,0.6227958921528821
0.05798830022895908,10688,2147,8541,861,64471,0.31352219626168226,0.6227805857848051
0.05798560253701451,10689,2147,8542,861,64470,0.31349930641746365,0.6227652810323296
0.05798298303022924,10690,2147,8543,861,64469,0.3134764199153161,0.6227499778950885
0.0579802185525584,10691,2147,8544,861,64468,0.31345353675450766,0.6227346763727143
0.05796157807245404,10692,2147,8545,861,64467,0.31343065693430655,0.6227193764648401
0.05795955491703913,10693,2147,8546,861,64466,0.3134077804539815,0.6227040781710991
0.05795358931618975,10694,2148,8546,860,64466,0.31353087140563424,0.6227689922093446
0.057933552288495525,10695,2148,8547,860,64465,0.31350799095088666,0.6227536918690328
0.0579314384538379,10696,2148,8548,860,64464,0.3134851138353765,0.6227383931425321
0.05793136614891571,10697,2148,8549,860,64463,0.31346224005837287,0.6227230960294756
0.0579287494440105,10698,2148,8550,860,64462,0.3134393696191449,0.6227078005294967
0.05792787897716789,10699,2148,8551,860,64461,0.3134165025169621,0.622692506642229
0.05792137636002909,10700,2148,8552,860,64460,0.3133936387510943,0.622677214367306
0.05790791721191553,10701,2148,8553,860,64459,0.31337077832081117,0.6226619237043618
0.05789552027477858,10702,2148,8554,860,64458,0.3133479212253829,0.6226466346530297
0.05789231760952382,10703,2148,8555,860,64457,0.31332506746407995,0.6226313472129442
0.05788808965041914,10704,2148,8556,860,64456,0.31330221703617267,0.622616061383739
0.057865211323835375,10705,2148,8557,860,64455,0.313279369940932,0.6226007771650484
0.05786206047644161,10706,2148,8558,860,64454,0.3132565261776287,0.6225854945565066
0.05785942180274606,10707,2148,8559,860,64453,0.31323368574553406,0.6225702135577481
0.05785745777057201,10708,2149,8559,859,64453,0.31335666375036453,0.6226350711250594
0.05783706102744922,10709,2149,8560,859,64452,0.313333819348254,0.6226197880819117
0.05782857258447487,10710,2149,8561,859,64451,0.3133109782767167,0.6226045066482266
0.05782201534790327,10711,2149,8562,859,64450,0.3132881405350244,0.6225892268236388
0.057816061923196424,10712,2149,8563,859,64449,0.31326530612244896,0.6225739486077833
0.057815716132834136,10713,2150,8563,858,64449,0.31338823700896434,0.6226387826504057
0.05780818013948073,10714,2150,8564,858,64448,0.31336539862993734,0.6226235023919362
0.05780706579469927,10715,2150,8565,858,64447,0.3133425635793923,0.6226082237418784
0.05779977353684377,10716,2150,8566,858,64446,0.31331973185660156,0.6225929466998673
0.057790616716588535,10717,2151,8566,857,64446,0.31344262295081965,0.6226577608843676
0.057770535553933605,10718,2151,8567,857,64445,0.31341978726504444,0.6226424818014711
0.0577703546837493,10719,2152,8567,856,64445,0.31354265316529467,0.6227072834341364
0.0577622871209789,10720,2152,8568,856,64444,0.3135198135198135,0.622692002311992
0.057761765766193754,10721,2152,8569,856,64443,0.3134969772015442,0.6226767227976183
0.05775875128563896,10722,2152,8570,856,64442,0.31347414420975966,0.6226614448906509
0.05775702931540615,10723,2152,8571,856,64441,0.31345131454373315,0.6226461685907251
0.057750751372703066,10724,2152,8572,856,64440,0.3134284882027381,0.6226308938974763
0.0577418859818388,10725,2153,8572,855,64440,0.31355129978882984,0.6226956684039625
0.0577409237579372,10726,2153,8573,855,64439,0.31352846949177227,0.622680391673279
0.057732936225390524,10727,2153,8574,855,64438,0.3135056425191118,0.6226651165489525
0.057719087911583755,10728,2153,8575,855,64437,0.3134828188701223,0.6226498430306188
0.05771008663732401,10729,2153,8576,855,64436,0.313459998544078,0.6226345711179136
0.057702156601972046,10730,2153,8577,855,64435,0.3134371815402533,0.6226193008104731
0.05769952395371916,10731,2153,8578,855,64434,0.3134143678579227,0.6226040321079334
0.05768893234730908,10732,2153,8579,855,64433,0.313391557496361,0.6225887650099303
0.057687016791747855,10733,2153,8580,855,64432,0.3133687504548432,0.6225734995161005
0.057675096344640756,10734,2153,8581,855,64431,0.31334594673264443,0.6225582356260801
0.05767496862285663,10735,2153,8582,855,64430,0.31332314632904024,0.6225429733395058
0.05766815741497758,10736,2153,8583,855,64429,0.3133003492433062,0.6225277126560143
0.05766143649920291,10737,2153,8584,855,64428,0.3132775554747181,0.6225124535752419
0.05765775065831499,10738,2153,8585,855,64427,0.313254765022552,0.6224971960968256
0.057656741429815014,10739,2153,8586,855,64426,0.31323197788608426,0.6224819402204025
0.05763394505152404,10740,2153,8587,855,64425,0.3132091940645912,0.6224666859456095
0.05761654673114169,10741,2153,8588,855,64424,0.3131864135573496,0.6224514332720836
0.05761636001269829,10742,2153,8589,855,64423,0.31316363636363637,0.6224361821994623
0.057615751696377365,10743,2153,8590,855,64422,0.31314086248272854,0.6224209327273826
0.05761561540350223,10744,2153,8591,855,64421,0.31311809191390344,0.6224056848554823
0.057609553485493195,10745,2153,8592,855,64420,0.3130953246564386,0.6223904385833987
0.05760635808280857,10746,2153,8593,855,64419,0.31307256070961176,0.6223751939107696
0.05758734633757956,10747,2153,8594,855,64418,0.31304980007270083,0.6223599508372326
0.05758716862601348,10748,2153,8595,855,64417,0.313027042744984,0.6223447093624258
0.057586438664712275,10749,2153,8596,855,64416,0.3130042887257396,0.6223294694859869
0.057582333694303225,10750,2153,8597,855,64415,0.3129815380142463,0.6223142312075541
0.05757342177593433,10751,2153,8598,855,64414,0.3129587906097827,0.6222989945267656
0.057563136710850546,10752,2153,8599,855,64413,0.31293604651162793,0.6222837594432598
0.0575598932790468,10753,2153,8600,855,64412,0.3129133057190611,0.6222685259566747
0.05755786499642606,10754,2154,8600,854,64412,0.3130358959453568,0.6223331897320328
0.05755537379552653,10755,2154,8601,854,64411,0.31301315120249945,0.6223179542108522
0.05753795484147909,10756,2154,8602,854,64410,0.3129904097646033,0.6223027202862763
0.05752120459621189,10757,2154,8603,854,64409,0.3129676716309481,0.6222874879579438
0.05751808157153708,10758,2154,8604,854,64408,0.3129449368008136,0.6222722572254933
0.05751028316166645,10759,2154,8605,854,64407,0.3129222052734801,0.6222570280885636
0.057506018686445504,10760,2154,8606,854,64406,0.3128994770482278,0.6222418005467938
0.057480595627409106,10761,2154,8607,854,64405,0.3128767521243373,0.622226574599823
0.05746534641160042,10762,2154,8608,854,64404,0.31285403050108934,0.6222113502472901
0.05745766733325533,10763,2154,8609,854,64403,0.3128313121777649,0.6221961274888347
0.05743812965177184,10764,2154,8610,854,64402,0.31280859715364506,0.622180906324096
0.05742065664804315,10765,2154,8611,854,64401,0.31278588542801133,0.6221656867527134
0.05741911061661181,10766,2154,8612,854,64400,0.3127631770001452,0.6221504687743266
0.05739794450613846,10767,2154,8613,854,64399,0.3127404718693285,0.6221352523885753
0.0573751576657094,10768,2154,8614,854,64398,0.3127177700348432,0.622120037595099
0.057358712634244205,10769,2154,8615,854,64397,0.31269507149597153,0.6221048243935381
0.057341599345647365,10770,2155,8615,853,64397,0.31281753520104516,0.6221694249033245
0.057337310851243044,10771,2155,8616,853,64396,0.3127948327164526,0.6221542096694276
0.05733024443433893,10772,2155,8617,853,64395,0.3127721335268505,0.6221389960271313
0.05732088493565854,10773,2155,8618,853,64394,0.3127494376315217,0.6221237839760759
0.05730894506729903,10774,2155,8619,853,64393,0.31272674502974895,0.6221085735159015
0.057308574649451924,10775,2155,8620,853,64392,0.3127040557208155,0.6220933646462485
0.05730111930292202,10776,2155,8621,853,64391,0.3126813697040046,0.6220781573667575
0.057289940006492596,10777,2155,8622,853,64390,0.31265868697859994,0.6220629516770689
0.05728419822903134,10778,2155,8623,853,64389,0.3126360075438851,0.6220477475768234
0.057276703784958125,10779,2155,8624,853,64388,0.3126133313991441,0.6220325450656617
0.05727308017897155,10780,2155,8625,853,64387,0.31259065854366114,0.6220173441432248
0.0572641590154542,10781,2155,8626,853,64386,0.31256798897672056,0.6220021448091536
0.05726302393951836,10782,2155,8627,853,64385,0.312545322697607,0.6219869470630892
0.0572598178054827,10783,2155,8628,853,64384,0.3125226597056051,0.6219717509046727
0.05725222812451822,10784,2155,8629,853,64383,0.3125,0.6219565563335455
0.05724762557748014,10785,2155,8630,853,64382,0.31247734358007684,0.6219413633493489
0.05724691778416008,10786,2155,8631,853,64381,0.3124546904451211,0.6219261719517245
0.05724213247590694,10787,2155,8632,853,64380,0.31243204059441826,0.6219109821403138
0.05723775443978204,10788,2156,8632,852,64380,0.3125543635836474,0.6219755122799462
0.05723517041212843,10789,2156,8633,852,64379,0.31253170979198375,0.621960320438551
0.05723050894515997,10790,2156,8634,852,64378,0.31250905928395417,0.6219451301830572
0.057215356427929874,10791,2156,8635,852,64377,0.31248641205884486,0.6219299415131068
0.057197225816207314,10792,2156,8636,852,64376,0.312463768115942,0.6219147544283414
0.057176479227037155,10793,2156,8637,852,64375,0.3124411274545323,0.6218995689284033
0.05716980996550856,10794,2156,8638,852,64374,0.3124184900739023,0.6218843850129346
